# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
0.000000	1.500000
15.880000	1.500000
47.320000	1.500000
78.720000	1.500000
110.520000	1.500000
141.920000	1.500000
173.320000	1.500000
205.120000	1.500000
236.520000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]	Eta9[m]
44.0600290000	0.0248029940	-0.0100131491	0.0047697569	0.0115791978	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.0660880000	0.0248538963	-0.0100700753	0.0047386056	0.0115898009	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.0721470000	0.0249046516	-0.0101269670	0.0047077448	0.0116004599	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.0782060000	0.0249552224	-0.0101838177	0.0046771630	0.0116111655	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.0842650000	0.0250055753	-0.0102406302	0.0046468526	0.0116219055	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.0903240000	0.0250558108	-0.0102974009	0.0046168175	0.0116326697	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.0963830000	0.0251057930	-0.0103541315	0.0045870417	0.0116434516	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1024410000	0.0251555890	-0.0104108164	0.0045575276	0.0116542429	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1085000000	0.0252052676	-0.0104674567	0.0045282673	0.0116650295	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1145590000	0.0252546910	-0.0105240606	0.0044992468	0.0116758086	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1206180000	0.0253039282	-0.0105806207	0.0044704671	0.0116865672	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1266770000	0.0253530126	-0.0106371390	0.0044419235	0.0116972970	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1327360000	0.0254019108	-0.0106936162	0.0044136019	0.0117079858	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1387950000	0.0254505854	-0.0107500544	0.0043854988	0.0117186280	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1448530000	0.0254991055	-0.0108064534	0.0043576108	0.0117292218	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1509120000	0.0255474374	-0.0108628087	0.0043299282	0.0117397495	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1569710000	0.0255955458	-0.0109191276	0.0043024467	0.0117502017	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1630300000	0.0256434996	-0.0109754065	0.0042751567	0.0117605748	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1690890000	0.0256912317	-0.0110316426	0.0042480519	0.0117708584	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1751480000	0.0257388055	-0.0110878376	0.0042211269	0.0117810396	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1812070000	0.0257861894	-0.0111439936	0.0041943681	0.0117911110	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1872650000	0.0258333497	-0.0112001076	0.0041677817	0.0118010649	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1933240000	0.0258803852	-0.0112561826	0.0041413540	0.0118108960	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.1993830000	0.0259271637	-0.0113122184	0.0041150786	0.0118205929	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2054420000	0.0259737484	-0.0113682142	0.0040889424	0.0118301492	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2115010000	0.0260202084	-0.0114241689	0.0040629436	0.0118395500	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2175600000	0.0260664094	-0.0114800902	0.0040370766	0.0118487990	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2236190000	0.0261124186	-0.0115359668	0.0040113335	0.0118578719	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2296770000	0.0261582676	-0.0115918079	0.0039857030	0.0118667781	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2357360000	0.0262039229	-0.0116476081	0.0039601857	0.0118754972	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2417950000	0.0262493510	-0.0117033720	0.0039347610	0.0118840234	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2478540000	0.0262946188	-0.0117590977	0.0039094361	0.0118923485	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2539130000	0.0263396911	-0.0118147871	0.0038841942	0.0119004659	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2599720000	0.0263845380	-0.0118704401	0.0038590343	0.0119083691	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2660310000	0.0264292210	-0.0119260522	0.0038339433	0.0119160488	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2720900000	0.0264736768	-0.0119816270	0.0038089117	0.0119234975	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2781480000	0.0265180003	-0.0120371664	0.0037839403	0.0119307088	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2842070000	0.0265620649	-0.0120926686	0.0037590172	0.0119376732	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2902660000	0.0266059320	-0.0121481372	0.0037341393	0.0119443862	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.2963250000	0.0266496651	-0.0122035649	0.0037092923	0.0119508356	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3023840000	0.0266931392	-0.0122589599	0.0036844707	0.0119570140	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3084430000	0.0267364159	-0.0123143215	0.0036596728	0.0119629148	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3145020000	0.0267795548	-0.0123696439	0.0036348822	0.0119685344	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3205600000	0.0268224366	-0.0124249300	0.0036100948	0.0119738625	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3266190000	0.0268651210	-0.0124801788	0.0035853023	0.0119788917	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3326780000	0.0269076359	-0.0125353942	0.0035604998	0.0119836181	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3387370000	0.0269499514	-0.0125905732	0.0035356812	0.0119880326	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3447960000	0.0269920379	-0.0126457149	0.0035108344	0.0119921369	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3508550000	0.0270339549	-0.0127008241	0.0034859558	0.0119959237	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3569140000	0.0270756725	-0.0127558950	0.0034610354	0.0119993873	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3629720000	0.0271171872	-0.0128109334	0.0034360653	0.0120025249	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3690310000	0.0271584745	-0.0128659364	0.0034110374	0.0120053263	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3750900000	0.0271995608	-0.0129209068	0.0033859473	0.0120077860	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3811490000	0.0272405036	-0.0129758399	0.0033607853	0.0120099345	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3872080000	0.0272811893	-0.0130307432	0.0033355509	0.0120116491	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3932670000	0.0273216702	-0.0130856084	0.0033102308	0.0120128896	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.3993260000	0.0273620058	-0.0131404418	0.0032848176	0.0120136738	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4053840000	0.0274020843	-0.0131952371	0.0032593035	0.0120139765	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4114430000	0.0274419598	-0.0132499998	0.0032336842	0.0120141245	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4175020000	0.0274816882	-0.0133047290	0.0032079555	0.0120140361	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4235610000	0.0275211576	-0.0133594275	0.0031821039	0.0120137483	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4296200000	0.0275604241	-0.0134140905	0.0031561269	0.0120128933	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4356790000	0.0275995135	-0.0134687200	0.0031300136	0.0120113520	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4417380000	0.0276384018	-0.0135233114	0.0031037640	0.0120093254	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4477960000	0.0276770815	-0.0135778692	0.0030773659	0.0120070577	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4538550000	0.0277155321	-0.0136323944	0.0030508160	0.0120045617	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4599140000	0.0277538039	-0.0136868851	0.0030241008	0.0120016802	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4659730000	0.0277918689	-0.0137413442	0.0029972242	0.0119981961	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4720320000	0.0278297048	-0.0137957679	0.0029701742	0.0119942389	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4780910000	0.0278673340	-0.0138501534	0.0029429449	0.0119898748	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4841500000	0.0279048085	-0.0139045073	0.0029155298	0.0119850999	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4902080000	0.0279420242	-0.0139588285	0.0028879240	0.0119798752	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.4962670000	0.0279790349	-0.0140131172	0.0028601219	0.0119741913	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5023260000	0.0280158892	-0.0140673667	0.0028321166	0.0119680483	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5083850000	0.0280524846	-0.0141215799	0.0028039035	0.0119614517	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5144440000	0.0280888751	-0.0141757615	0.0027754796	0.0119543960	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5205030000	0.0281251073	-0.0142299095	0.0027468314	0.0119468784	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5265620000	0.0281610806	-0.0142840222	0.0027179637	0.0119388914	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5326200000	0.0281968452	-0.0143380966	0.0026888645	0.0119304350	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5386790000	0.0282324273	-0.0143921394	0.0026595311	0.0119215101	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5447380000	0.0282678008	-0.0144461459	0.0026299588	0.0119121093	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5507970000	0.0283029657	-0.0145001141	0.0026001441	0.0119022364	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5568560000	0.0283378940	-0.0145540480	0.0025700789	0.0118918773	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5629150000	0.0283726398	-0.0146079473	0.0025397635	0.0118810404	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5689740000	0.0284071751	-0.0146618085	0.0025091893	0.0118697118	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5750330000	0.0284414757	-0.0147156343	0.0024783516	0.0118579036	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5810910000	0.0284755677	-0.0147694265	0.0024472508	0.0118456064	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5871500000	0.0285094939	-0.0148231778	0.0024158785	0.0118328184	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5932090000	0.0285431650	-0.0148768937	0.0023842347	0.0118195349	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.5992680000	0.0285766218	-0.0149305752	0.0023523134	0.0118057597	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6053270000	0.0286099166	-0.0149842156	0.0023201171	0.0117914909	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6113860000	0.0286429524	-0.0150378216	0.0022876330	0.0117767248	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6174450000	0.0286757760	-0.0150913885	0.0022548614	0.0117614642	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6235030000	0.0287084356	-0.0151449218	0.0022218025	0.0117457034	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6295620000	0.0287408363	-0.0151984151	0.0021884555	0.0117294397	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6356210000	0.0287730452	-0.0152518703	0.0021548173	0.0117126759	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6416800000	0.0288050212	-0.0153052881	0.0021208802	0.0116954111	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6477390000	0.0288368054	-0.0153586622	0.0020866450	0.0116776489	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6537980000	0.0288683772	-0.0154120009	0.0020521088	0.0116593828	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6598570000	0.0288997125	-0.0154653024	0.0020172752	0.0116406213	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6659150000	0.0289308578	-0.0155185685	0.0019821352	0.0116213588	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6719740000	0.0289617870	-0.0155717870	0.0019466914	0.0116015859	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6780330000	0.0289924815	-0.0156249702	0.0019109433	0.0115813147	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6840920000	0.0290229600	-0.0156781152	0.0018748899	0.0115605472	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6901510000	0.0290532690	-0.0157312192	0.0018385276	0.0115392748	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.6962100000	0.0290833209	-0.0157842804	0.0018018591	0.0115175014	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7022690000	0.0291131567	-0.0158373043	0.0017648881	0.0114952298	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7083270000	0.0291428193	-0.0158902872	0.0017276071	0.0114724627	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7143860000	0.0291722249	-0.0159432311	0.0016900179	0.0114491973	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7204450000	0.0292014331	-0.0159961376	0.0016521281	0.0114254355	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7265040000	0.0292304289	-0.0160490032	0.0016139278	0.0114011774	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7325630000	0.0292591862	-0.0161018241	0.0015754267	0.0113764247	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7386220000	0.0292877480	-0.0161546003	0.0015366174	0.0113511812	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7446810000	0.0293160714	-0.0162073411	0.0014975078	0.0113254422	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7507390000	0.0293442011	-0.0162600391	0.0014580974	0.0112992162	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7567980000	0.0293721128	-0.0163126942	0.0014183815	0.0112725040	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7628570000	0.0293997880	-0.0163653065	0.0013783737	0.0112453131	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7689160000	0.0294272620	-0.0164178777	0.0013380658	0.0112176351	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7749750000	0.0294545218	-0.0164704099	0.0012974683	0.0111894747	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7810340000	0.0294815451	-0.0165228993	0.0012565786	0.0111608393	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7870930000	0.0295083486	-0.0165753420	0.0012153997	0.0111317253	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7931510000	0.0295349732	-0.0166277457	0.0011739319	0.0111021390	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.7992100000	0.0295613389	-0.0166801065	0.0011321884	0.0110720797	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8052690000	0.0295875072	-0.0167324226	0.0010901571	0.0110415583	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8113280000	0.0296134558	-0.0167846922	0.0010478512	0.0110105705	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8173870000	0.0296391696	-0.0168369208	0.0010052792	0.0109791169	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8234460000	0.0296646785	-0.0168891083	0.0009624327	0.0109472042	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8295050000	0.0296899695	-0.0169412531	0.0009193217	0.0109148417	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8355630000	0.0297150239	-0.0169933569	0.0008759499	0.0108820256	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8416220000	0.0297398753	-0.0170454159	0.0008323244	0.0108487587	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8476810000	0.0297644902	-0.0170974284	0.0007884501	0.0108150486	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8537400000	0.0297889020	-0.0171493962	0.0007443256	0.0107808923	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8597990000	0.0298130941	-0.0172013212	0.0006999618	0.0107463030	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8658580000	0.0298370477	-0.0172532033	0.0006553605	0.0107112797	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8719170000	0.0298607983	-0.0173050426	0.0006105282	0.0106758215	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8779760000	0.0298843272	-0.0173568316	0.0005654693	0.0106399413	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8840340000	0.0299076214	-0.0174085759	0.0005201894	0.0106036356	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8900930000	0.0299306922	-0.0174602792	0.0004746984	0.0105669126	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.8961520000	0.0299535729	-0.0175119340	0.0004289972	0.0105297798	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.9022110000	0.0299762022	-0.0175635498	0.0003830904	0.0104922364	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.9082700000	0.0299986247	-0.0176151190	0.0003369882	0.0104542878	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.9143290000	0.0300208237	-0.0176666416	0.0002906952	0.0104159405	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.9203880000	0.0300427880	-0.0177181177	0.0002442225	0.0103771947	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.9264460000	0.0300645437	-0.0177695509	0.0001975702	0.0103380615	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.9325050000	0.0300860777	-0.0178209376	0.0001507481	0.0102985445	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.9385640000	0.0301073752	-0.0178722795	0.0001037632	0.0102586448	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.9446230000	0.0301284641	-0.0179235749	0.0000566242	0.0102183670	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
44.9506820000	0.0301493164	-0.0179748237	0.0000093334	0.0101777194	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
